// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16989	0.017436	0.116185	-9.883862	0.000176	0.001165	-0.098839	1.000000	0.000035	-0.000018	0.000012	0.007013	0.804073	-0.594482	-0.003012	179.148573	-0.200257	-72.952359	0.293165	-0.956055	0.003495	-0.955971	-0.293085	0.014860	-0.013182	-0.007698	-0.999883
16990	0.023558	0.077413	-9.929113	0.000237	0.000773	-0.099291	1.000000	-0.000014	-0.000017	0.000009	0.006985	0.804137	-0.594396	-0.003036	179.149519	-0.195980	-72.940114	0.293369	-0.955993	0.003420	-0.955908	-0.293290	0.014843	-0.013187	-0.007624	-0.999884
16991	0.014841	0.092841	-9.890533	0.000150	0.000927	-0.098905	1.000000	-0.000014	-0.000017	0.000009	0.006991	0.804137	-0.594395	-0.003039	179.148723	-0.196124	-72.940090	0.293370	-0.955993	0.003423	-0.955908	-0.293290	0.014857	-0.013199	-0.007631	-0.999884
16992	0.047271	0.087876	-9.881312	0.000475	0.000877	-0.098813	1.000000	-0.000022	-0.000025	0.000010	0.006965	0.804200	-0.594310	-0.003074	179.148751	-0.191024	-72.927908	0.293573	-0.955931	0.003334	-0.955845	-0.293495	0.014856	-0.013223	-0.007548	-0.999884
16993	0.046783	0.088394	-9.881310	0.000470	0.000881	-0.098813	1.000000	-0.000031	-0.000024	0.000004	0.006981	0.804203	-0.594306	-0.003093	179.145992	-0.190340	-72.927355	0.293582	-0.955928	0.003322	-0.955842	-0.293504	0.014905	-0.013273	-0.007551	-0.999883
16994	0.038844	0.142195	-9.888526	0.000391	0.001423	-0.098885	1.000000	0.000010	-0.000025	0.000010	0.006931	0.804263	-0.594225	-0.003108	179.149551	-0.185535	-72.915847	0.293774	-0.955869	0.003238	-0.955783	-0.293698	0.014843	-0.013236	-0.007455	-0.999885
16995	0.001670	0.100736	-9.911086	0.000019	0.001006	-0.099111	1.000000	-0.000014	-0.000025	0.000008	0.006933	0.804264	-0.594224	-0.003117	179.148719	-0.184785	-72.915711	0.293777	-0.955869	0.003225	-0.955782	-0.293700	0.014857	-0.013254	-0.007447	-0.999884
16996	-0.005131	0.139620	-9.865827	-0.000050	0.001394	-0.098658	1.000000	-0.000019	-0.000011	0.000019	0.006915	0.804321	-0.594147	-0.003138	179.148988	-0.181557	-72.904811	0.293959	-0.955813	0.003169	-0.955726	-0.293883	0.014852	-0.013265	-0.007394	-0.999885
16997	-0.010362	0.107923	-9.931642	-0.000101	0.001080	-0.099316	1.000000	0.000012	-0.000030	-0.000015	0.006893	0.804335	-0.594128	-0.003136	179.151122	-0.180239	-72.902034	0.294005	-0.955799	0.003146	-0.955712	-0.293930	0.014815	-0.013236	-0.007362	-0.999885
16998	0.011724	0.094183	-9.890525	0.000119	0.000942	-0.098905	1.000000	0.000005	-0.000019	0.000020	0.006856	0.804385	-0.594061	-0.003146	179.153798	-0.176748	-72.892516	0.294164	-0.955750	0.003085	-0.955664	-0.294090	0.014768	-0.013208	-0.007292	-0.999886
16999	0.033010	0.095810	-9.901875	0.000331	0.000956	-0.099019	1.000000	-0.000021	-0.000010	0.000012	0.006873	0.804383	-0.594063	-0.003147	179.152181	-0.177762	-72.892814	0.294159	-0.955752	0.003103	-0.955665	-0.294084	0.014797	-0.013229	-0.007318	-0.999886
17000	0.024313	0.111158	-9.863290	0.000246	0.001112	-0.098633	1.000000	0.000001	-0.000024	0.000004	0.006836	0.804443	-0.593982	-0.003164	179.154427	-0.173598	-72.881346	0.294350	-0.955693	0.003030	-0.955606	-0.294277	0.014757	-0.013212	-0.007239	-0.999887
17001	0.010624	0.094596	-9.890522	0.000109	0.000945	-0.098905	1.000000	-0.000007	-0.000025	0.000006	0.006832	0.804445	-0.593980	-0.003169	179.154452	-0.172872	-72.880997	0.294356	-0.955691	0.003017	-0.955604	-0.294283	0.014757	-0.013215	-0.007227	-0.999887
17002	0.012128	0.118350	-9.883844	0.000123	0.001181	-0.098838	1.000000	-0.000029	-0.000018	0.000013	0.006823	0.804499	-0.593907	-0.003198	179.153301	-0.169557	-72.870624	0.294529	-0.955638	0.002959	-0.955551	-0.294456	0.014777	-0.013250	-0.007180	-0.999886
17003	0.054775	0.121509	-9.906551	0.000551	0.001216	-0.099065	1.000000	0.000006	-0.000031	-0.000006	0.006805	0.804508	-0.593895	-0.003200	179.154792	-0.168101	-72.868899	0.294558	-0.955629	0.002934	-0.955542	-0.294486	0.014751	-0.013233	-0.007149	-0.999887
17004	0.019532	0.103351	-9.922430	0.000197	0.001034	-0.099224	1.000000	0.000001	-0.000017	0.000005	0.006771	0.804570	-0.593811	-0.003211	179.157205	-0.164663	-72.856959	0.294757	-0.955568	0.002874	-0.955481	-0.294686	0.014709	-0.013209	-0.007082	-0.999888
17005	0.010842	0.118771	-9.883841	0.000110	0.001185	-0.098838	1.000000	-0.000029	-0.000018	0.000013	0.006789	0.804568	-0.593813	-0.003224	179.154695	-0.164758	-72.857359	0.294750	-0.955570	0.002876	-0.955482	-0.294679	0.014753	-0.013250	-0.007096	-0.999887
17006	0.020857	0.127224	-9.915750	0.000209	0.001273	-0.099157	1.000000	0.000009	-0.000009	0.000004	0.006756	0.804627	-0.593733	-0.003222	179.157857	-0.162560	-72.845920	0.294941	-0.955511	0.002837	-0.955424	-0.294871	0.014698	-0.013207	-0.007046	-0.999888
17007	-0.013152	0.094065	-9.879158	-0.000130	0.000940	-0.098792	1.000000	-0.000006	-0.000017	0.000007	0.006756	0.804628	-0.593731	-0.003220	179.157919	-0.162729	-72.845682	0.294945	-0.955510	0.002840	-0.955423	-0.294875	0.014697	-0.013205	-0.007048	-0.999888
17008	0.018203	0.103941	-9.922426	0.000185	0.001039	-0.099224	1.000000	-0.000009	-0.000031	-0.000002	0.006721	0.804696	-0.593640	-0.003249	179.159181	-0.157679	-72.832700	0.295162	-0.955443	0.002752	-0.955356	-0.295092	0.014674	-0.013209	-0.006960	-0.999889
17009	0.007453	0.095904	-9.890512	0.000076	0.000958	-0.098905	1.000000	-0.000014	-0.000017	0.000009	0.006728	0.804696	-0.593640	-0.003252	179.158385	-0.157823	-72.832675	0.295162	-0.955443	0.002755	-0.955356	-0.295093	0.014688	-0.013221	-0.006967	-0.999888
17010	0.020502	0.112579	-9.863282	0.000205	0.001127	-0.098633	1.000000	0.000007	0.000000	-0.000002	0.006700	0.804761	-0.593552	-0.003244	179.161438	-0.156568	-72.820115	0.295372	-0.955379	0.002733	-0.955292	-0.295303	0.014635	-0.013175	-0.006933	-0.999889
17011	0.004073	0.087642	-9.949654	0.000043	0.000875	-0.099497	1.000000	-0.000010	-0.000027	0.000022	0.006698	0.804753	-0.593563	-0.003253	179.161032	-0.155590	-72.821660	0.295346	-0.955387	0.002716	-0.955299	-0.295277	0.014642	-0.013187	-0.006919	-0.999889
17012	-0.004637	0.102931	-9.911063	-0.000045	0.001029	-0.099111	1.000000	-0.000004	-0.000010	0.000015	0.006677	0.804803	-0.593496	-0.003258	179.162543	-0.153629	-72.812133	0.295505	-0.955338	0.002681	-0.955250	-0.295437	0.014616	-0.013171	-0.006880	-0.999890
17013	0.049372	0.099292	-9.913233	0.000497	0.000991	-0.099132	1.000000	-0.000018	-0.000031	-0.000008	0.006679	0.804813	-0.593482	-0.003275	179.161249	-0.152215	-72.810203	0.295537	-0.955328	0.002657	-0.955240	-0.295469	0.014638	-0.013200	-0.006864	-0.999889
17014	0.018986	0.113485	-9.863275	0.000192	0.001131	-0.098633	1.000000	-0.000034	-0.000019	0.000022	0.006677	0.804861	-0.593416	-0.003306	179.159382	-0.149132	-72.800838	0.295693	-0.955279	0.002603	-0.955191	-0.295626	0.014671	-0.013245	-0.006824	-0.999889
17015	0.070021	0.101312	-9.924596	0.000703	0.001016	-0.099246	1.000000	0.000031	-0.000024	-0.000003	0.006643	0.804869	-0.593406	-0.003288	179.163693	-0.148528	-72.799427	0.295717	-0.955272	0.002592	-0.955185	-0.295650	0.014596	-0.013176	-0.006792	-0.999890
17016	0.018173	0.113591	-9.863275	0.000183	0.001132	-0.098633	1.000000	-0.000038	-0.000017	0.000007	0.006646	0.804925	-0.593331	-0.003318	179.161333	-0.145851	-72.788686	0.295896	-0.955217	0.002546	-0.955129	-0.295829	0.014637	-0.013228	-0.006762	-0.999890
17017	-0.016132	0.134327	-9.924918	-0.000159	0.001344	-0.099249	1.000000	0.000003	-0.000026	0.000011	0.006634	0.804923	-0.593332	-0.003318	179.162428	-0.145035	-72.788965	0.295891	-0.955218	0.002531	-0.955130	-0.295825	0.014618	-0.013214	-0.006743	-0.999890
17018	-0.006227	0.088867	-9.858587	-0.000060	0.000890	-0.098586	1.000000	0.000018	-0.000025	0.000008	0.006582	0.804987	-0.593247	-0.003325	179.166791	-0.140797	-72.776820	0.296094	-0.955156	0.002457	-0.955068	-0.296029	0.014542	-0.013162	-0.006653	-0.999891
17019	0.013887	0.105296	-9.922419	0.000140	0.001052	-0.099224	1.000000	-0.000008	-0.000016	-0.000000	0.006585	0.804992	-0.593240	-0.003323	179.166639	-0.141080	-72.775742	0.296112	-0.955150	0.002462	-0.955063	-0.296047	0.014544	-0.013163	-0.006658	-0.999891
17020	0.011854	0.082008	-9.929097	0.000118	0.000820	-0.099291	1.000000	-0.000003	0.000005	0.000018	0.006574	0.805041	-0.593173	-0.003315	179.168232	-0.141022	-72.766249	0.296270	-0.955101	0.002461	-0.955014	-0.296205	0.014517	-0.013136	-0.006651	-0.999892
17021	0.025924	0.083638	-9.849407	0.000262	0.000836	-0.098494	1.000000	-0.000005	-0.000026	0.000013	0.006568	0.805039	-0.593176	-0.003320	179.168470	-0.140182	-72.766740	0.296262	-0.955104	0.002447	-0.955016	-0.296197	0.014512	-0.013136	-0.006636	-0.999892
17022	0.004846	0.121223	-9.883816	0.000050	0.001207	-0.098838	1.000000	-0.000055	-0.000016	0.000003	0.006584	0.805098	-0.593096	-0.003359	179.164265	-0.137522	-72.755348	0.296452	-0.955045	0.002400	-0.954956	-0.296387	0.014586	-0.013219	-0.006616	-0.999891
17023	0.004529	0.121531	-9.883812	0.000047	0.001218	-0.098838	1.000000	0.000024	-0.000016	-0.000000	0.006561	0.805104	-0.593089	-0.003339	179.167755	-0.137787	-72.754260	0.296470	-0.955039	0.002405	-0.954952	-0.296406	0.014525	-0.013159	-0.006603	-0.999892
17024	0.023829	0.099348	-9.901866	0.000240	0.000994	-0.099019	1.000000	0.000001	-0.000017	0.000005	0.006532	0.805162	-0.593009	-0.003346	179.169922	-0.135189	-72.743013	0.296657	-0.954981	0.002359	-0.954894	-0.296594	0.014487	-0.013135	-0.006551	-0.999892
17025	0.014211	0.129837	-9.915728	0.000143	0.001295	-0.099157	1.000000	-0.000030	-0.000009	0.000006	0.006557	0.805164	-0.593007	-0.003352	179.167235	-0.136293	-72.742683	0.296663	-0.954979	0.002379	-0.954891	-0.296599	0.014534	-0.013174	-0.006583	-0.999892
17026	0.034692	0.092862	-9.881319	0.000348	0.000931	-0.098813	1.000000	0.000028	-0.000010	0.000015	0.006508	0.805219	-0.592932	-0.003339	179.172592	-0.134158	-72.732025	0.296840	-0.954924	0.002341	-0.954837	-0.296778	0.014440	-0.013095	-0.006522	-0.999893
17027	0.034516	0.092905	-9.881319	0.000346	0.000926	-0.098813	1.000000	-0.000032	-0.000008	-0.000001	0.006535	0.805225	-0.592924	-0.003345	179.169692	-0.135377	-72.730855	0.296860	-0.954918	0.002363	-0.954831	-0.296797	0.014491	-0.013137	-0.006558	-0.999892
17028	0.044503	0.101587	-9.913233	0.000447	0.001015	-0.099132	1.000000	-0.000010	-0.000019	0.000023	0.006511	0.805278	-0.592852	-0.003361	179.170810	-0.132126	-72.720580	0.297031	-0.954865	0.002306	-0.954777	-0.296969	0.014472	-0.013134	-0.006500	-0.999893
17029	0.044153	0.101525	-9.913235	0.000443	0.001017	-0.099132	1.000000	0.000016	-0.000016	0.000001	0.006494	0.805283	-0.592846	-0.003346	179.173443	-0.132367	-72.719704	0.297046	-0.954860	0.002310	-0.954774	-0.296984	0.014426	-0.013088	-0.006491	-0.999893
17030	0.035509	0.116638	-9.874638	0.000357	0.001165	-0.098746	1.000000	-0.000014	-0.000017	0.000009	0.006477	0.805339	-0.592770	-0.003361	179.173907	-0.129816	-72.708913	0.297226	-0.954805	0.002266	-0.954718	-0.297164	0.014417	-0.013093	-0.006448	-0.999893
17031	0.008610	0.083470	-9.929088	0.000089	0.000836	-0.099291	1.000000	0.000010	-0.000025	0.000010	0.006460	0.805339	-0.592770	-0.003356	179.175860	-0.129025	-72.708978	0.297225	-0.954805	0.002252	-0.954718	-0.297164	0.014383	-0.013064	-0.006425	-0.999894
17032	0.011179	0.091675	-9.869947	0.000114	0.000917	-0.098699	1.000000	0.000003	-0.000018	0.000012	0.006428	0.805396	-0.592692	-0.003362	179.178348	-0.126258	-72.697909	0.297409	-0.954748	0.002204	-0.954661	-0.297349	0.014340	-0.013036	-0.006369	-0.999895
17033	0.021088	0.100211	-9.901864	0.000213	0.000999	-0.099019	1.000000	-0.000031	-0.000017	0.000005	0.006448	0.805398	-0.592689	-0.003375	179.175625	-0.126469	-72.697468	0.297416	-0.954745	0.002207	-0.954658	-0.297356	0.014388	-0.013080	-0.006386	-0.999894
17034	0.020688	0.100357	-9.901863	0.000209	0.001005	-0.099019	1.000000	0.000016	-0.000024	0.000000	0.006406	0.805460	-0.592606	-0.003377	179.179427	-0.123291	-72.685658	0.297613	-0.954684	0.002152	-0.954598	-0.297554	0.014321	-0.013032	-0.006316	-0.999895
17035	0.031511	0.093537	-9.881323	0.000318	0.000934	-0.098813	1.000000	-0.000014	-0.000025	0.000008	0.006407	0.805461	-0.592605	-0.003387	179.178594	-0.122542	-72.685520	0.297615	-0.954683	0.002139	-0.954597	-0.297556	0.014336	-0.013050	-0.006308	-0.999895
17036	0.019874	0.100704	-9.901861	0.000200	0.001005	-0.099019	1.000000	-0.000023	-0.000009	0.000004	0.006406	0.805516	-0.592529	-0.003398	179.177903	-0.121330	-72.674775	0.297795	-0.954628	0.002118	-0.954541	-0.297736	0.014348	-0.013066	-0.006294	-0.999895
17037	0.062726	0.103843	-9.924618	0.000629	0.001039	-0.099246	1.000000	0.000001	-0.000017	0.000005	0.006401	0.805518	-0.592526	-0.003392	179.178822	-0.121523	-72.674324	0.297802	-0.954625	0.002121	-0.954538	-0.297743	0.014332	-0.013050	-0.006293	-0.999895
17038	0.007900	0.107681	-9.922400	0.000082	0.001077	-0.099224	1.000000	0.000003	-0.000026	0.000011	0.006369	0.805571	-0.592456	-0.003402	179.181059	-0.118401	-72.664281	0.297969	-0.954573	0.002066	-0.954487	-0.297911	0.014293	-0.013028	-0.006231	-0.999896
17039	0.018702	0.100897	-9.901861	0.000190	0.001009	-0.099019	1.000000	-0.000005	-0.000026	0.000013	0.006363	0.805568	-0.592459	-0.003406	179.181297	-0.117561	-72.664772	0.297961	-0.954576	0.002052	-0.954489	-0.297903	0.014289	-0.013028	-0.006216	-0.999896
17040	0.007954	0.092798	-9.869940	0.000082	0.000927	-0.098699	1.000000	-0.000012	-0.000026	0.000015	0.006343	0.805618	-0.592391	-0.003426	179.181849	-0.114351	-72.655135	0.298122	-0.954526	0.001996	-0.954439	-0.298065	0.014279	-0.013035	-0.006162	-0.999896
