// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D200
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16991	-0.036255	-0.026582	-9.324849	-0.000363	-0.000265	-0.093248	1.000000	0.000012	0.000006	0.000011	0.002855	-0.373048	0.927807	-0.000591	-179.815157	0.278301	-136.191888	-0.721654	-0.692237	-0.004857	-0.692230	0.721669	-0.003226	0.005739	0.001034	-0.999983
16992	-0.027294	0.008469	-9.346079	-0.000274	0.000088	-0.093461	1.000000	0.000036	0.000015	-0.000002	0.002861	-0.373054	0.927805	-0.000618	-179.811976	0.277712	-136.191123	-0.721645	-0.692247	-0.004847	-0.692240	0.721660	-0.003282	0.005770	0.000987	-0.999983
16993	-0.019562	-0.044689	-9.319043	-0.000197	-0.000447	-0.093190	1.000000	-0.000000	0.000017	0.000007	0.002843	-0.373052	0.927806	-0.000600	-179.814657	0.276580	-136.191431	-0.721648	-0.692243	-0.004827	-0.692236	0.721664	-0.003235	0.005723	0.001007	-0.999983
16994	-0.019702	-0.010073	-9.317674	-0.000198	-0.000102	-0.093177	1.000000	-0.000013	0.000011	-0.000003	0.002833	-0.373059	0.927803	-0.000581	-179.817067	0.276399	-136.190513	-0.721637	-0.692255	-0.004824	-0.692248	0.721653	-0.003193	0.005691	0.001035	-0.999983
16995	0.005942	-0.026280	-9.334470	0.000058	-0.000263	-0.093345	1.000000	0.000001	0.000017	-0.000001	0.002816	-0.373065	0.927801	-0.000565	-179.819551	0.275239	-136.189892	-0.721630	-0.692263	-0.004804	-0.692256	0.721645	-0.003149	0.005647	0.001053	-0.999984
16996	0.003542	-0.011112	-9.282090	0.000035	-0.000111	-0.092821	1.000000	-0.000002	-0.000000	0.000008	0.002822	-0.373062	0.927802	-0.000552	-179.820713	0.276392	-136.190271	-0.721634	-0.692258	-0.004824	-0.692251	0.721650	-0.003129	0.005647	0.001081	-0.999983
16997	-0.003388	0.007189	-9.310497	-0.000035	0.000072	-0.093105	1.000000	0.000004	0.000010	0.000000	0.002812	-0.373066	0.927801	-0.000535	-179.822869	0.276046	-136.189762	-0.721628	-0.692264	-0.004818	-0.692258	0.721643	-0.003091	0.005617	0.001104	-0.999984
16998	-0.017203	0.043867	-9.367313	-0.000173	0.000438	-0.093673	1.000000	-0.000007	0.000014	0.000006	0.002802	-0.373064	0.927801	-0.000522	-179.824670	0.275548	-136.189917	-0.721630	-0.692262	-0.004809	-0.692256	0.721645	-0.003060	0.005589	0.001121	-0.999984
16999	-0.034609	-0.027463	-9.324853	-0.000346	-0.000271	-0.093249	1.000000	0.000042	0.000001	0.000000	0.002815	-0.373069	0.927799	-0.000538	-179.822509	0.276291	-136.189387	-0.721624	-0.692269	-0.004822	-0.692263	0.721639	-0.003098	0.005624	0.001103	-0.999984
17000	-0.034993	0.006424	-9.323483	-0.000350	0.000066	-0.093235	1.000000	0.000024	0.000002	0.000005	0.002828	-0.373069	0.927799	-0.000548	-179.820783	0.277229	-136.189377	-0.721623	-0.692269	-0.004839	-0.692263	0.721639	-0.003128	0.005657	0.001092	-0.999983
17001	-0.018365	-0.045426	-9.319042	-0.000184	-0.000456	-0.093190	1.000000	-0.000020	0.000001	0.000013	0.002818	-0.373061	0.927802	-0.000506	-179.825690	0.277938	-136.190298	-0.721635	-0.692257	-0.004851	-0.692252	0.721650	-0.003042	0.005607	0.001163	-0.999984
17002	-0.019220	0.023537	-9.316307	-0.000192	0.000238	-0.093163	1.000000	0.000023	-0.000006	0.000022	0.002838	-0.373045	0.927809	-0.000514	-179.824016	0.279746	-136.192260	-0.721658	-0.692232	-0.004882	-0.692227	0.721674	-0.003071	0.005650	0.001163	-0.999983
17003	-0.002495	-0.028742	-9.311864	-0.000027	-0.000285	-0.093119	1.000000	0.000027	0.000019	-0.000004	0.002828	-0.373054	0.927805	-0.000522	-179.823594	0.278347	-136.191250	-0.721646	-0.692245	-0.004858	-0.692239	0.721661	-0.003079	0.005637	0.001141	-0.999983
17004	0.006940	-0.027791	-9.334465	0.000069	-0.000280	-0.093345	1.000000	-0.000021	0.000008	0.000004	0.002818	-0.373055	0.927805	-0.000494	-179.826983	0.278528	-136.191118	-0.721644	-0.692247	-0.004861	-0.692241	0.721660	-0.003020	0.005598	0.001186	-0.999984
17005	0.000016	-0.009495	-9.362876	0.000000	-0.000093	-0.093629	1.000000	0.000024	0.000002	0.000005	0.002824	-0.373055	0.927805	-0.000493	-179.826891	0.279130	-136.191120	-0.721644	-0.692247	-0.004872	-0.692241	0.721660	-0.003021	0.005607	0.001192	-0.999984
17006	-0.015705	-0.027039	-9.370051	-0.000158	-0.000269	-0.093701	1.000000	0.000015	0.000006	-0.000006	0.002830	-0.373064	0.927801	-0.000498	-179.826092	0.279560	-136.189926	-0.721630	-0.692262	-0.004879	-0.692256	0.721645	-0.003035	0.005622	0.001187	-0.999983
17007	-0.008968	-0.010965	-9.340275	-0.000090	-0.000110	-0.093403	1.000000	-0.000004	0.000007	0.000007	0.002819	-0.373062	0.927802	-0.000473	-179.829198	0.279544	-136.190203	-0.721633	-0.692258	-0.004879	-0.692253	0.721649	-0.002981	0.005585	0.001226	-0.999984
17008	-0.034117	0.005382	-9.323487	-0.000343	0.000054	-0.093235	1.000000	0.000001	0.000017	-0.000001	0.002810	-0.373067	0.927800	-0.000469	-179.830019	0.278684	-136.189571	-0.721626	-0.692266	-0.004864	-0.692261	0.721641	-0.002967	0.005564	0.001226	-0.999984
17009	-0.040822	0.023535	-9.351901	-0.000410	0.000237	-0.093519	1.000000	0.000016	0.000016	0.000011	0.002799	-0.373062	0.927802	-0.000467	-179.830738	0.277646	-136.190276	-0.721634	-0.692258	-0.004846	-0.692252	0.721650	-0.002954	0.005542	0.001223	-0.999984
17010	-0.019642	-0.031728	-9.266662	-0.000196	-0.000316	-0.092667	1.000000	0.000017	-0.000001	0.000003	0.002812	-0.373063	0.927802	-0.000470	-179.829806	0.278924	-136.190124	-0.721632	-0.692259	-0.004868	-0.692254	0.721648	-0.002970	0.005569	0.001226	-0.999984
17011	0.009722	0.024969	-9.384113	0.000097	0.000249	-0.093841	1.000000	-0.000004	0.000007	0.000007	0.002802	-0.373061	0.927803	-0.000445	-179.832901	0.278902	-136.190402	-0.721636	-0.692256	-0.004868	-0.692251	0.721651	-0.002916	0.005532	0.001265	-0.999984
17012	-0.008134	-0.011394	-9.340275	-0.000082	-0.000115	-0.093403	1.000000	-0.000010	0.000004	-0.000002	0.002801	-0.373067	0.927800	-0.000426	-179.834991	0.279546	-136.189596	-0.721626	-0.692266	-0.004879	-0.692261	0.721641	-0.002880	0.005515	0.001299	-0.999984
17013	-0.053526	-0.009636	-9.411456	-0.000537	-0.000090	-0.094115	1.000000	0.000065	0.000019	0.000012	0.002805	-0.373060	0.927803	-0.000470	-179.830112	0.278089	-136.190454	-0.721636	-0.692255	-0.004854	-0.692250	0.721652	-0.002965	0.005555	0.001220	-0.999984
17014	0.019945	-0.051362	-9.225250	0.000199	-0.000513	-0.092253	1.000000	0.000009	0.000003	-0.000007	0.002811	-0.373071	0.927798	-0.000468	-179.830107	0.278858	-136.189118	-0.721620	-0.692272	-0.004867	-0.692267	0.721636	-0.002965	0.005565	0.001230	-0.999984
17015	-0.046139	-0.028657	-9.383041	-0.000463	-0.000287	-0.093830	1.000000	-0.000007	0.000014	0.000006	0.002793	-0.373070	0.927799	-0.000443	-179.833507	0.277995	-136.189282	-0.721622	-0.692270	-0.004852	-0.692265	0.721637	-0.002906	0.005513	0.001262	-0.999984
17016	-0.032301	-0.030916	-9.324850	-0.000324	-0.000307	-0.093249	1.000000	0.000021	0.000009	0.000004	0.002798	-0.373071	0.927799	-0.000454	-179.832101	0.278108	-136.189160	-0.721621	-0.692272	-0.004854	-0.692266	0.721636	-0.002930	0.005531	0.001246	-0.999984
17017	0.008658	0.004376	-9.333099	0.000086	0.000042	-0.093331	1.000000	-0.000014	0.000011	0.000005	0.002781	-0.373071	0.927799	-0.000422	-179.836282	0.277586	-136.189182	-0.721621	-0.692271	-0.004845	-0.692267	0.721636	-0.002857	0.005474	0.001292	-0.999984
17018	0.008841	0.004704	-9.333098	0.000088	0.000045	-0.093331	1.000000	-0.000021	0.000008	0.000004	0.002771	-0.373072	0.927798	-0.000394	-179.839671	0.277766	-136.189050	-0.721619	-0.692273	-0.004848	-0.692269	0.721635	-0.002798	0.005436	0.001337	-0.999984
17019	-0.022986	0.004847	-9.346093	-0.000231	0.000050	-0.093461	1.000000	0.000021	0.000009	0.000004	0.002768	-0.373073	0.927798	-0.000393	-179.839847	0.277503	-136.188939	-0.721618	-0.692274	-0.004843	-0.692270	0.721633	-0.002795	0.005430	0.001336	-0.999984
17020	-0.055142	0.039153	-9.357733	-0.000553	0.000393	-0.093577	1.000000	0.000015	0.000016	0.000019	0.002765	-0.373060	0.927803	-0.000401	-179.839132	0.276835	-136.190563	-0.721638	-0.692254	-0.004832	-0.692250	0.721653	-0.002808	0.005430	0.001319	-0.999984
17021	0.007081	-0.015346	-9.282081	0.000072	-0.000151	-0.092821	1.000000	0.000029	-0.000013	0.000007	0.002786	-0.373058	0.927804	-0.000400	-179.838351	0.279048	-136.190790	-0.721640	-0.692251	-0.004870	-0.692247	0.721656	-0.002821	0.005468	0.001335	-0.999984
17022	-0.006579	-0.013869	-9.340273	-0.000067	-0.000135	-0.093403	1.000000	0.000041	0.000008	-0.000009	0.002799	-0.373070	0.927799	-0.000429	-179.834664	0.279264	-136.189208	-0.721621	-0.692271	-0.004874	-0.692266	0.721637	-0.002886	0.005515	0.001292	-0.999984
17023	-0.008552	-0.033484	-9.289254	-0.000087	-0.000336	-0.092893	1.000000	-0.000007	0.000014	0.000006	0.002781	-0.373069	0.927799	-0.000405	-179.838040	0.278381	-136.189372	-0.721623	-0.692269	-0.004859	-0.692264	0.721638	-0.002827	0.005463	0.001324	-0.999984
17024	0.011707	0.022447	-9.384117	0.000117	0.000224	-0.093841	1.000000	-0.000009	-0.000003	0.000007	0.002787	-0.373067	0.927800	-0.000384	-179.839996	0.279872	-136.189608	-0.721626	-0.692266	-0.004885	-0.692262	0.721641	-0.002793	0.005458	0.001366	-0.999984
17025	-0.015451	-0.015402	-9.317674	-0.000155	-0.000149	-0.093177	1.000000	0.000049	0.000004	0.000001	0.002800	-0.373070	0.927799	-0.000408	-179.836950	0.280201	-136.189221	-0.721621	-0.692271	-0.004890	-0.692266	0.721637	-0.002846	0.005499	0.001332	-0.999984
17026	-0.040704	0.000449	-9.300900	-0.000408	0.000005	-0.093009	1.000000	0.000003	0.000010	0.000008	0.002797	-0.373067	0.927800	-0.000402	-179.837638	0.280189	-136.189630	-0.721626	-0.692266	-0.004890	-0.692261	0.721642	-0.002834	0.005491	0.001340	-0.999984
17027	-0.040583	0.000361	-9.300900	-0.000406	0.000004	-0.093009	1.000000	0.000007	0.000003	0.000001	0.002795	-0.373070	0.927799	-0.000387	-179.839381	0.280583	-136.189234	-0.721622	-0.692270	-0.004897	-0.692266	0.721637	-0.002803	0.005475	0.001367	-0.999984
17028	-0.046788	-0.050717	-9.332018	-0.000468	-0.000504	-0.093320	1.000000	0.000035	-0.000002	-0.000001	0.002816	-0.373076	0.927797	-0.000407	-179.836355	0.281985	-136.188551	-0.721613	-0.692279	-0.004922	-0.692274	0.721629	-0.002856	0.005529	0.001346	-0.999984
17029	-0.012546	-0.031927	-9.370040	-0.000126	-0.000319	-0.093700	1.000000	0.000004	0.000010	0.000000	0.002806	-0.373080	0.927795	-0.000392	-179.838405	0.281557	-136.188041	-0.721607	-0.692285	-0.004914	-0.692281	0.721622	-0.002820	0.005499	0.001367	-0.999984
17030	-0.040412	-0.000415	-9.300901	-0.000404	-0.000004	-0.093009	1.000000	-0.000002	-0.000000	0.000008	0.002811	-0.373077	0.927796	-0.000379	-179.839567	0.282709	-136.188420	-0.721612	-0.692281	-0.004934	-0.692276	0.721627	-0.002800	0.005499	0.001395	-0.999984
17031	-0.005687	-0.015742	-9.340271	-0.000058	-0.000157	-0.093403	1.000000	-0.000000	0.000017	0.000007	0.002793	-0.373074	0.927797	-0.000362	-179.842113	0.281475	-136.188727	-0.721615	-0.692277	-0.004913	-0.692273	0.721631	-0.002756	0.005453	0.001412	-0.999984
17032	-0.040358	0.034170	-9.299557	-0.000405	0.000341	-0.092996	1.000000	-0.000007	0.000014	0.000006	0.002783	-0.373073	0.927798	-0.000349	-179.843914	0.280977	-136.188880	-0.721617	-0.692275	-0.004904	-0.692271	0.721632	-0.002724	0.005425	0.001429	-0.999984
17033	-0.030190	-0.033901	-9.324847	-0.000302	-0.000338	-0.093248	1.000000	0.000014	0.000006	0.000002	0.002781	-0.373075	0.927797	-0.000341	-179.844838	0.281029	-136.188626	-0.721614	-0.692278	-0.004905	-0.692274	0.721629	-0.002708	0.005414	0.001441	-0.999984
17034	-0.021097	0.001263	-9.346099	-0.000213	0.000015	-0.093461	1.000000	0.000021	0.000026	0.000011	0.002770	-0.373069	0.927799	-0.000359	-179.843462	0.279174	-136.189350	-0.721623	-0.692269	-0.004872	-0.692265	0.721638	-0.002732	0.005407	0.001402	-0.999984
17035	-0.013878	-0.017199	-9.317674	-0.000139	-0.000172	-0.093177	1.000000	-0.000004	-0.000003	-0.000017	0.002769	-0.373090	0.927791	-0.000331	-179.846386	0.280198	-136.186809	-0.721592	-0.692301	-0.004890	-0.692297	0.721607	-0.002681	0.005385	0.001451	-0.999984
17036	-0.036629	-0.016359	-9.353272	-0.000367	-0.000160	-0.093533	1.000000	0.000034	0.000007	0.000023	0.002781	-0.373073	0.927798	-0.000354	-179.843445	0.280501	-136.188944	-0.721618	-0.692274	-0.004896	-0.692270	0.721633	-0.002732	0.005424	0.001417	-0.999984
17037	-0.054889	-0.018761	-9.308079	-0.000549	-0.000186	-0.093081	1.000000	0.000012	0.000006	0.000011	0.002778	-0.373067	0.927800	-0.000345	-179.844535	0.280571	-136.189619	-0.721626	-0.692266	-0.004897	-0.692262	0.721641	-0.002713	0.005412	0.001432	-0.999984
17038	-0.029241	-0.034992	-9.324846	-0.000295	-0.000352	-0.093248	1.000000	-0.000023	0.000023	-0.000015	0.002754	-0.373085	0.927793	-0.000321	-179.848190	0.279056	-136.187402	-0.721599	-0.692294	-0.004870	-0.692290	0.721614	-0.002650	0.005349	0.001460	-0.999985
17039	-0.020095	0.000776	-9.346101	-0.000202	0.000007	-0.093461	1.000000	-0.000007	0.000014	0.000006	0.002736	-0.373084	0.927793	-0.000297	-179.851494	0.278156	-136.187565	-0.721601	-0.692292	-0.004855	-0.692288	0.721616	-0.002592	0.005298	0.001491	-0.999985
17040	0.000199	0.014836	-9.258134	0.000002	0.000149	-0.092581	1.000000	0.000010	-0.000004	0.000002	0.002749	-0.373086	0.927792	-0.000293	-179.851356	0.279773	-136.187271	-0.721598	-0.692295	-0.004883	-0.692292	0.721613	-0.002594	0.005320	0.001508	-0.999985
